73697,85
75247,90
75952,88
74800,89
73015,90
73126,86
73090,88
72473,90
73901,90
72812,89
72056,91
73384,92
73599,91
76007,88
73756,90
72475,94
74327,92
74219,90
72967,92
74230,85
73196,87
72103,94
74328,89
72561,90
74157,87
72328,90
74095,85
72419,92
75919,88
75775,89
72951,89
73826,90
72162,87
71821,91
72761,89
71637,91
74783,87
74168,87
74192,88
73299,93
72840,89
72938,90
72119,90
73547,88
72262,91
75137,88
73845,88
74260,89
73069,90
73585,90
72936,90
72836,91
72999,91
75826,89
72157,90
72962,91
72005,92
74395,90
75369,88
74396,89
75156,84
73258,91
75335,84
74970,85
72431,88
72226,91
73279,90
73687,88
74414,91
71404,90
73135,88
73064,91
74804,86
74819,88
72975,92
73169,91
73302,90
72668,92
73764,92
73287,89
72308,90
74433,85
74091,89
73345,91
74059,89
76046,88
72480,91
73181,86
75016,85
72607,90
72725,90
74972,89
73108,91
74678,85
73020,89
73212,89
76152,82
72717,91
72729,92
72856,91
73171,92
72080,92
74819,87
74485,89
72996,94
72768,90
73399,92
73806,89
72771,90
74024,89
71306,91
72585,91
72241,93
72341,89
73314,89
76060,85
72040,91
73379,90
73813,88
72430,92
73208,92
76445,85
74999,89
73039,90
72712,88
73241,90
72617,88
74654,87
73684,92
73075,91
74288,89
73168,90
74207,90
74121,88
71879,93
73545,90
75553,89
73657,88
75332,89
72682,90
71793,89
71831,93
74115,88
73626,92
73188,88
72435,92
73335,87
73726,89
74344,90
71995,88
73813,89
74777,89
71776,92
73242,89
71884,93
73263,90
73336,91
71940,91
72775,90
74135,88
72740,91
73450,91
71795,90
72081,93
73591,89
72302,87
74899,90
73377,89
71355,94
76296,84
73138,91
74269,89
73732,88
72968,87
72579,91
72619,89
73202,93
74089,90
73688,92
72780,91
71617,91
73640,91
73178,91
73523,90
73115,93
72946,91
76241,87
72309,92
73466,87
73957,88
72884,87
75505,87
73205,91
74284,90
74301,88
73121,91
72451,91
71143,89
71438,92
73415,90
75196,85
72401,90
74233,86
73190,89
72123,91
73736,89
72804,89
74615,86
73135,90
73057,89
72743,93
72852,90
73285,90
73154,90
75883,88
73581,92
73969,87
74294,88
73018,92
74475,88
73378,90
73651,89
74941,88
74481,84
73997,88
74461,89
74376,90
77143,84
72185,94
73544,89
73299,88
71507,93
73294,89
72934,92
74910,88
74263,90
72197,89
72214,91
73457,86
73323,90
73483,87
73916,90
73124,88
74500,88
73456,90
73972,88
73260,88
72383,90
74191,89
74012,88
71591,94
73823,89
75693,89
72024,95
76284,87
73218,90
72455,92
71947,93
73985,87
72056,90
73405,92
73893,88
73789,88
72618,90
75712,90
73765,91
73214,90
71716,91
73803,90
73512,88
73094,94
74722,85
74469,85
74222,90
73118,91
74227,86
72518,90
73096,89
73608,89
73707,89
72133,92
73173,91
73600,89
73373,90
72718,91
73202,91
74989,87
73021,87
73544,91
74222,88
72666,89
74053,90
73771,89
73415,88
73013,94
73495,91
74406,89
73033,90
73892,92
73725,87
75659,88
74685,85
72966,88
74049,91
73077,89
72656,90
72380,91
72855,88
75085,89
73379,91
73233,92
73434,87
73586,91
73452,91
73297,89
73200,90
73454,89
72326,93
72781,91
71982,93
73352,91
72397,94
73225,92
73493,89
73118,88
73386,88
73666,92
73379,94
71302,91
74019,90
74174,90
73512,88
73407,88
71597,93
73106,87
72297,90
72583,89
72676,88
73282,88
73205,89
74639,89
73838,91
74982,89
74648,86
73962,87
74598,87
75606,86
72698,87
74443,88
73983,91
75660,86
72829,94
73259,90
74008,88
74175,88
73699,91
74237,90
74073,88
73077,91
75102,84
73313,90
73478,91
73739,86
74004,89
74101,90
73475,90
74598,89
73573,87
71900,92
74145,90
73768,87
73016,92
73972,87
75037,88
72433,92
71596,94
76421,92
72904,90
73138,88
73985,92
75712,88
74061,90
73331,92
75489,90
72141,90
73163,87
72651,87
73730,92
74074,90
75281,88
72851,92
73604,86
71808,90
74083,90
72518,91
73706,88
74181,90
73448,91
72050,89
73466,88
73138,89
74394,87
72500,88
72843,89
72677,88
73560,89
73376,88
74086,88
74287,88
73459,89
72292,89
73300,89
73077,89
74049,90
71476,90
73379,90
72305,91
72417,90
74041,90
72575,90
74792,88
73817,89
73487,89
71868,90
72432,91
75445,88
72908,89
73773,87
73695,91
74569,90
72822,90
73393,87
73728,87
72107,93
72091,88
72805,90
73001,87
73825,86
73245,88
75174,89
72566,91
73288,87
72984,90
73224,90
73870,92
72926,89
72846,90
72002,89
72436,87
72938,89
72284,93
72962,87
73185,91
74168,89
72220,93
73858,89
72866,92
73516,89
74050,91
73003,87
74770,88
72202,91
74815,90
73024,88
72672,89
72900,91
74436,90
73150,94
73889,89
73216,88
73727,88
73623,93
72569,90
72863,92
72990,91
73517,90
73938,88
71849,90
73222,88
72895,92
75498,85
73252,90
72653,93
75774,87
73391,91
72802,90
74492,87
73244,88
76906,85
73916,89
73548,89
74553,86
73145,87
75473,84
72912,91
74653,88
71849,93
73358,91
74396,88
72028,92
73955,91
75947,87
73291,91
76259,90
73190,91
74793,86
73520,89
73197,89
72531,90
72552,90
73300,91
73751,91
73879,88
75927,88
75676,86
72575,92
72804,90
73489,91
74157,87
74758,84
71955,93
73050,89
73678,93
73123,91
72716,89
74700,86
74130,85
71899,91
74034,91
73788,86
74217,88
73196,88
73376,84
74553,90
73091,90
73813,91
74418,88
74259,86
74738,90
72870,89
72750,89
73458,88
75261,90
73498,86
74027,89
72202,89
73771,89
73107,89
72888,89
73810,86
73685,86
72989,92
73957,87
75889,84
73873,88
72870,90
72279,90
72426,89
73470,90
76161,87
72004,89
73761,88
74540,89
72734,91
72799,92
72489,93
73896,91
74272,86
73515,86
73034,90
75355,87
74548,87
74793,85
73809,88
73610,88
73799,90
75159,87
72471,91
73433,91
73212,91
73340,87
74655,90
74711,89
73170,89
75143,87
73812,90
72819,89
71682,91
72711,90
72024,87
72725,88
76403,85
72530,89
72813,89
72905,89
74334,88
73047,91
73908,87
74791,88
73904,88
72382,88
72525,90
73993,87
71705,91
72300,90
73610,89
72375,91
73638,90
73113,91
72859,87
73709,91
75411,90
72512,92
73465,91
74026,88
74903,85
73221,92
72103,91
72049,87
73719,87
74475,89
73207,91
72065,92
73533,92
73414,88
73346,91
74910,89
72957,91
72822,91
72537,91
74403,89
74015,89
74035,87
74073,89
76132,87
72760,90
73751,87
72979,88
73129,92
74031,88
73218,87
72389,91
73435,91
72740,86
74024,88
74943,89
73950,89
73007,91
73209,90
73036,90
74565,87
73578,90
74138,87
73088,86
74108,89
73603,89
76588,88
74549,87
72349,89
72906,90
73094,92
74746,84
74948,87
71421,92
72467,92
71657,93
72895,90
73433,89
72550,89
73760,91
74218,89
73590,91
72470,87
73806,91
71832,91
74182,91
72533,91
72869,88
72973,89
73294,91
71967,89
75377,88
74265,89
73543,89
72646,89
73132,88
73498,87
72768,91
73278,92
71705,95
74288,88
73401,88
72678,90
72898,92
73243,89
72635,92
73954,89
71972,93
73731,89
75571,86
73467,89
73968,88
73460,92
72982,89
75308,88
74113,88
71467,88
74157,89
75466,85
72509,88
73524,86
73614,88
74716,90
72676,89
74114,89
74712,88
71854,90
72576,93
73543,89
73372,92
75165,91
73237,90
73574,89
73341,87
72971,89
73424,90
72444,91
72802,87
73745,87
74670,83
72994,91
72557,90
73977,91
74475,88
74969,86
73572,93
72661,92
73245,91
73374,89
74617,89
72486,91
74189,89
74215,87
74098,88
73727,88
72894,89
72171,88
71733,90
73712,89
73404,89
73982,89
74875,87
71929,91
73365,89
75394,87
74182,88
73712,88
72594,89
72989,90
74138,88
73940,89
73811,91
72482,91
73635,86
72920,91
72854,93
73438,89
72122,94
74347,89
72727,91
73906,88
73297,91
74647,88
76623,85
73456,86
72673,88
72380,93
73659,92
73522,88
72606,89
73809,89
73458,91
73220,89
74202,87
72802,94
73747,89
73086,89
72998,89
72993,91
72737,91
72654,91
74141,87
72462,92
72514,88
72957,93
74555,87
73242,93
72938,90
72005,92
74125,87
72420,89
73674,87
73511,88
71456,90
72351,90
73269,89
73479,91
73579,88
74400,88
73452,88
72643,90
73290,93
73609,89
75586,86
72110,89
71905,92
73406,92
74167,88
73912,91
72876,91
74625,87
73246,88
77558,86
72352,90
74899,88
71893,90
74692,87
73415,89
72088,90
73304,92
74121,90
73041,87
72696,90
73296,92
74015,88
72340,88
74542,88
73913,88
74016,87
73726,88
71734,90
72807,91
73962,88
