49344,46
49462,46
49819,41
48157,56
48990,51
47259,59
48411,50
46395,55
49513,46
47626,47
48980,54
46020,56
47457,47
47818,50
48491,57
48516,53
48479,44
49038,41
47695,50
48026,52
48741,51
47653,59
47704,62
48008,47
46702,48
47700,54
50593,45
48217,48
48924,49
47561,47
48411,46
49472,48
49123,59
48660,49
47792,46
49284,44
47994,46
47852,46
48442,52
49824,44
48068,54
46422,61
49014,52
48089,41
48569,46
49018,53
48357,49
49112,56
47153,53
48327,48
49657,46
46888,55
49186,47
48267,50
48406,47
49569,51
49194,38
48384,46
49090,47
49946,51
47568,50
48252,46
48349,52
47365,59
47477,54
49194,51
47827,51
49642,55
47326,57
47828,60
47577,56
48790,46
50106,47
48992,55
48968,49
47689,48
47813,42
45732,50
46492,52
47519,49
48211,46
47970,44
46867,58
49158,50
47632,57
49326,50
48184,51
48011,65
46629,59
49546,47
49433,42
50039,40
51654,43
46257,52
46504,58
47296,50
48869,52
49282,49
47164,59
49495,40
47765,51
50435,51
46742,55
47804,53
48583,45
47047,60
48496,49
49135,43
50032,49
48773,58
49103,38
49072,45
48433,45
48715,49
48911,47
48199,50
50206,43
47060,51
49724,49
49034,57
47552,56
47164,57
48918,49
47137,56
49235,43
48970,48
47099,56
47565,50
48611,56
48320,48
46796,57
47867,50
47301,52
47614,49
48291,53
47485,64
48205,51
47921,53
48324,54
46916,48
48961,44
46798,60
50088,47
48496,52
47628,53
48190,46
49504,52
49248,49
47161,49
46912,59
48819,55
48686,52
48116,58
46480,53
49228,49
48322,47
48078,42
48300,47
47018,59
48427,47
47624,52
48691,48
47846,52
50013,43
50000,48
49435,42
47796,57
47808,49
47838,51
46436,62
48590,57
47884,52
47735,57
48732,51
48381,44
46156,62
48007,55
47414,53
47208,53
46662,56
48435,57
48522,53
47911,48
48987,49
45264,55
48166,48
47860,53
50888,43
46445,62
48004,49
47118,58
48868,47
47783,45
49537,54
48918,46
47068,50
48580,40
47435,55
48867,48
48866,50
47939,57
49625,49
48485,43
48720,51
47780,56
47151,53
46781,44
49009,43
49869,42
48924,54
47748,43
48366,47
47876,52
50113,48
47591,46
47884,52
48073,50
48222,48
48413,48
48384,44
48858,47
48315,54
46763,57
47367,51
48534,56
48305,58
49368,43
47581,52
48364,44
46507,52
49661,54
46257,51
47549,56
47321,53
47617,51
49872,45
49108,48
49948,48
48254,48
48385,47
46821,55
49260,53
48830,51
47276,56
46619,58
49207,50
48171,56
47777,52
48161,58
48518,50
49698,39
47897,59
48727,51
49184,44
47404,51
47169,50
47584,57
47413,61
50888,48
48560,52
47685,51
50439,48
49082,51
49227,48
47973,55
48173,62
49239,46
46374,56
47791,49
46710,52
47591,56
47159,53
47747,53
47925,48
47794,58
48573,52
47526,42
48251,47
49476,47
48835,45
46739,54
48881,43
50159,45
49676,45
49040,51
48040,48
47220,59
47566,50
47887,51
48311,59
46930,51
48116,52
47866,50
49153,46
48952,49
48704,48
49514,56
47595,50
49959,45
48462,50
49845,44
46398,48
47102,57
48593,51
47467,44
49358,44
47989,53
47258,48
47833,52
47259,57
49720,41
46626,52
46991,59
47837,50
47259,52
46669,49
49244,58
47680,54
47491,50
47801,49
50008,37
48790,50
49173,47
47773,49
47935,56
49042,43
47584,56
47055,55
49346,39
49166,50
47732,51
49963,41
47864,55
47266,57
48366,60
47917,53
48780,52
47185,53
48548,50
47911,55
49961,48
49837,46
50040,47
49963,42
48964,50
48110,51
48674,50
47864,49
48350,56
47487,50
47587,48
50424,41
48618,51
47628,52
47651,55
46938,48
48228,58
48338,51
46601,58
50399,43
47556,51
47329,55
48932,47
48752,50
48671,50
48423,54
48015,54
47670,50
47429,51
48242,50
48557,41
47730,49
46162,64
46837,54
