73697,43
75247,56
75952,53
74800,47
73015,51
73126,49
73090,52
72473,51
73901,59
72812,47
72056,55
73384,57
73599,55
76007,53
73756,51
72475,48
74327,53
74219,49
72967,52
74230,46
73196,43
72103,64
74328,46
72561,57
74157,49
72328,47
74095,50
72419,55
75919,49
75775,49
72951,48
73826,49
72162,48
71821,56
72761,58
71637,52
74783,48
74168,45
74192,40
73299,59
72840,52
72938,52
72119,51
73547,49
72262,53
75137,59
73845,48
74260,49
73069,51
73585,53
72936,52
72836,53
72999,54
75826,51
72157,53
72962,45
72005,58
74395,50
75369,48
74396,49
75156,41
73258,47
75335,39
74970,50
72431,47
72226,49
73279,52
73687,48
74414,54
71404,52
73135,51
73064,54
74804,43
74819,51
72975,59
73169,53
73302,49
72668,45
73764,62
73287,53
72308,51
74433,45
74091,52
73345,54
74059,47
76046,46
72480,51
73181,45
75016,41
72607,48
72725,49
74972,52
73108,46
74678,47
73020,48
73212,51
76152,42
72717,56
72729,56
72856,49
73171,55
72080,54
74819,54
74485,44
72996,61
72768,56
73399,56
73806,50
72771,54
74024,52
71306,51
72585,49
72241,54
72341,50
73314,53
76060,42
72040,52
73379,54
73813,48
72430,53
73208,60
76445,43
74999,50
73039,53
72712,48
73241,48
72617,49
74654,45
73684,50
73075,50
74288,52
73168,56
74207,52
74121,46
71879,56
73545,56
75553,52
73657,53
75332,58
72682,51
71793,53
71831,55
74115,51
73626,55
73188,49
72435,51
73335,55
73726,46
74344,48
71995,51
73813,52
74777,46
71776,49
73242,49
71884,58
73263,53
73336,54
71940,54
72775,53
74135,45
72740,57
73450,52
71795,51
72081,54
73591,58
72302,53
74899,47
73377,51
71355,62
76296,47
73138,52
74269,53
73732,42
72968,45
72579,52
72619,53
73202,55
74089,48
73688,49
72780,49
71617,60
73640,49
73178,52
73523,54
73115,54
72946,55
76241,48
72309,52
73466,46
73957,47
72884,54
75505,50
73205,55
74284,56
74301,52
73121,48
72451,47
71143,55
71438,57
73415,55
75196,43
72401,57
74233,44
73190,52
72123,54
73736,52
72804,55
74615,46
73135,55
73057,51
72743,66
72852,54
73285,49
73154,48
75883,42
73581,58
73969,54
74294,46
73018,51
74475,48
73378,56
73651,49
74941,46
74481,47
73997,52
74461,49
74376,46
77143,44
72185,59
73544,56
73299,50
71507,57
73294,44
72934,56
74910,54
74263,52
72197,54
72214,61
73457,51
73323,51
73483,43
73916,55
73124,46
74500,43
73456,53
73972,47
73260,48
72383,53
74191,49
74012,51
71591,56
73823,47
75693,52
72024,62
76284,46
73218,44
72455,49
71947,57
73985,50
72056,56
73405,55
73893,49
73789,54
72618,47
75712,51
73765,51
73214,56
71716,59
73803,51
73512,50
73094,59
74722,44
74469,50
74222,51
73118,54
74227,46
72518,48
73096,45
73608,54
73707,46
72133,53
73173,57
73600,54
73373,51
72718,53
73202,52
74989,52
73021,51
73544,46
74222,55
72666,47
74053,51
73771,46
73415,46
73013,67
73495,52
74406,46
73033,51
73892,48
73725,47
75659,45
74685,45
72966,45
74049,50
73077,51
72656,58
72380,52
72855,54
75085,50
73379,53
73233,58
73434,51
73586,56
73452,50
73297,53
73200,46
73454,56
72326,61
72781,53
71982,58
73352,53
72397,56
73225,54
73493,52
73118,49
73386,51
73666,51
73379,53
71302,50
74019,54
74174,46
73512,52
73407,49
71597,55
73106,47
72297,51
72583,48
72676,51
73282,48
73205,50
74639,57
73838,51
74982,54
74648,44
73962,47
74598,50
75606,45
72698,45
74443,41
73983,53
75660,46
72829,56
73259,53
74008,49
74175,50
73699,48
74237,46
74073,45
73077,52
75102,37
73313,53
73478,52
73739,47
74004,48
74101,45
73475,53
74598,43
73573,47
71900,57
74145,46
73768,49
73016,56
73972,45
75037,46
72433,51
71596,56
76421,48
72904,57
73138,49
73985,57
75712,46
74061,54
73331,65
75489,59
72141,47
73163,44
72651,50
73730,51
74074,56
75281,52
72851,53
73604,45
71808,55
74083,53
72518,52
73706,49
74181,52
73448,51
72050,50
73466,54
73138,58
74394,42
72500,56
72843,54
72677,51
73560,47
73376,45
74086,49
74287,46
73459,48
72292,56
73300,55
73077,54
74049,55
71476,57
73379,52
72305,54
72417,51
74041,53
72575,48
74792,50
73817,48
73487,51
71868,52
72432,50
75445,49
72908,61
73773,49
73695,52
74569,49
72822,51
73393,43
73728,52
72107,59
72091,48
72805,50
73001,48
73825,44
73245,50
75174,57
72566,51
73288,49
72984,56
73224,51
73870,57
72926,51
72846,50
72002,50
72436,47
72938,49
72284,53
72962,53
73185,50
74168,59
72220,61
73858,48
72866,45
73516,49
74050,56
73003,49
74770,50
72202,51
74815,56
73024,52
72672,48
72900,47
74436,56
73150,64
73889,50
73216,48
73727,50
73623,51
72569,60
72863,50
72990,53
73517,46
73938,48
71849,57
73222,52
72895,54
75498,45
73252,49
72653,61
75774,46
73391,45
72802,45
74492,44
73244,56
76906,51
73916,51
73548,47
74553,44
73145,51
75473,51
72912,59
74653,57
71849,58
73358,54
74396,47
72028,52
73955,51
75947,44
73291,46
76259,49
73190,49
74793,52
73520,49
73197,57
72531,54
72552,53
73300,52
73751,51
73879,49
75927,47
75676,48
72575,55
72804,51
73489,54
74157,42
74758,41
71955,59
73050,54
73678,54
73123,52
72716,52
74700,49
74130,46
71899,51
74034,49
73788,54
74217,52
73196,43
73376,46
74553,53
73091,47
73813,54
74418,55
74259,45
74738,47
72870,52
72750,45
73458,47
75261,53
73498,53
74027,54
72202,50
73771,48
73107,49
72888,50
73810,51
73685,46
72989,64
73957,50
75889,43
73873,52
72870,57
72279,57
72426,53
73470,50
76161,49
72004,51
73761,45
74540,54
72734,52
72799,50
72489,61
73896,59
74272,42
73515,48
73034,53
75355,45
74548,50
74793,47
73809,46
73610,45
73799,51
75159,55
72471,50
73433,53
73212,53
73340,48
74655,52
74711,48
73170,51
75143,45
73812,46
72819,47
71682,59
72711,52
72024,50
72725,51
76403,48
72530,51
72813,46
72905,56
74334,54
73047,53
73908,44
74791,47
73904,57
72382,51
72525,55
73993,46
71705,57
72300,59
73610,47
72375,53
73638,50
73113,53
72859,53
73709,46
75411,53
72512,57
73465,51
74026,55
74903,49
73221,56
72103,54
72049,47
73719,42
74475,58
73207,51
72065,58
73533,51
73414,55
73346,60
74910,53
72957,56
72822,50
72537,52
74403,47
74015,54
74035,44
74073,46
76132,51
72760,53
73751,52
72979,50
73129,54
74031,51
73218,47
72389,56
73435,47
72740,47
74024,56
74943,50
73950,55
73007,54
73209,54
73036,49
74565,44
73578,51
74138,52
73088,46
74108,45
73603,50
76588,49
74549,45
72349,50
72906,61
73094,53
74746,46
74948,55
71421,61
72467,64
71657,56
72895,53
73433,47
72550,54
73760,51
74218,48
73590,50
72470,50
73806,52
71832,52
74182,56
72533,53
72869,53
72973,54
73294,52
71967,57
75377,49
74265,51
73543,41
72646,57
73132,47
73498,44
72768,60
73278,60
71705,60
74288,60
73401,52
72678,48
72898,51
73243,47
72635,60
73954,48
71972,53
73731,48
75571,47
73467,51
73968,54
73460,50
72982,47
75308,52
74113,51
71467,52
74157,48
75466,51
72509,52
73524,49
73614,51
74716,58
72676,51
74114,51
74712,48
71854,52
72576,61
73543,49
73372,56
75165,47
73237,49
73574,47
73341,50
72971,53
73424,55
72444,56
72802,42
73745,49
74670,44
72994,51
72557,50
73977,54
74475,48
74969,48
73572,58
72661,51
73245,47
73374,56
74617,50
72486,58
74189,52
74215,50
74098,45
73727,47
72894,51
72171,46
71733,51
73712,52
73404,52
73982,55
74875,49
71929,55
73365,54
75394,50
74182,51
73712,62
72594,48
72989,56
74138,50
73940,44
73811,49
72482,56
73635,40
