73434,58
73586,52
73452,46
73297,53
73200,53
73454,62
72326,60
72781,47
71982,61
73352,57
72397,54
73225,52
73493,52
73118,55
73386,51
73666,49
73379,46
71302,58
74019,53
74174,49
73512,50
73407,54
71597,63
73106,48
72297,55
72583,55
72676,55
73282,55
73205,55
74639,57
73838,53
74982,47
74648,47
73962,52
74598,55
75606,48
72698,48
74443,49
73983,49
75660,46
72829,50
73259,55
74008,53
74175,45
73699,48
74237,47
74073,49
73077,50
75102,41
73313,51
73478,51
73739,53
74004,51
74101,45
73475,55
74598,45
73573,52
71900,68
74145,57
73768,52
73016,59
73972,51
75037,48
72433,59
71596,58
76421,47
72904,56
73138,59
73985,51
75712,56
74061,50
73331,59
75489,50
72141,53
73163,56
72651,58
73730,54
74074,61
75281,51
72851,56
73604,55
71808,67
74083,51
72518,51
73706,51
74181,53
73448,53
72050,55
73466,62
73138,53
74394,51
72500,61
72843,62
72677,58
73560,53
73376,46
74086,56
74287,52
73459,48
72292,64
73300,55
73077,58
74049,52
71476,61
73379,57
72305,60
72417,56
74041,44
72575,56
74792,53
73817,51
73487,56
71868,56
72432,57
75445,53
72908,60
73773,56
73695,52
74569,56
72822,52
73393,52
73728,57
72107,63
72091,57
72805,58
73001,53
73825,46
73245,65
75174,47
72566,50
73288,54
72984,57
73224,55
73870,53
72926,51
72846,56
72002,61
72436,52
72938,61
72284,50
72962,66
73185,52
74168,58
72220,52
73858,47
72866,50
73516,50
74050,52
73003,53
74770,52
72202,59
74815,53
73024,59
72672,52
72900,48
74436,55
73150,60
73889,51
73216,50
73727,56
73623,60
72569,60
72863,56
72990,52
73517,44
73938,52
71849,63
73222,56
72895,54
75498,52
73252,54
72653,62
75774,46
73391,46
72802,54
74492,52
73244,51
76906,47
73916,54
73548,49
74553,50
73145,56
75473,53
72912,53
74653,52
71849,63
73358,53
74396,55
72028,61
73955,51
75947,44
73291,53
76259,41
73190,52
74793,52
73520,48
73197,53
72531,62
72552,62
73300,54
73751,51
73879,45
75927,45
75676,52
72575,59
72804,51
73489,49
74157,51
74758,49
71955,63
73050,60
73678,51
73123,49
72716,55
74700,51
74130,48
71899,58
74034,52
73788,55
74217,53
73196,55
73376,60
74553,60
73091,50
73813,59
74418,56
74259,53
74738,54
72870,55
72750,56
73458,57
75261,49
73498,57
74027,53
72202,59
73771,57
73107,57
72888,60
73810,56
73685,62
72989,57
73957,56
75889,48
73873,54
72870,64
72279,61
72426,57
73470,49
76161,49
72004,60
73761,55
74540,59
72734,52
72799,54
72489,55
73896,56
74272,52
73515,57
73034,48
75355,53
74548,58
74793,54
73809,48
73610,51
73799,57
75159,56
72471,54
73433,55
73212,50
73340,60
74655,53
74711,49
73170,58
75143,52
73812,53
72819,53
71682,67
72711,57
72024,65
72725,55
76403,50
72530,55
72813,50
72905,64
74334,52
73047,48
73908,53
74791,53
73904,60
72382,54
72525,53
73993,47
71705,63
72300,61
73610,53
72375,58
73638,49
73113,58
72859,62
73709,46
75411,44
72512,59
73465,56
74026,57
74903,49
73221,57
72103,63
72049,56
73719,44
74475,50
73207,50
72065,64
73533,51
73414,58
73346,59
74910,51
72957,55
72822,57
72537,58
74403,46
74015,52
74035,53
74073,51
76132,52
72760,56
73751,57
72979,57
73129,59
74031,53
73218,60
72389,65
73435,55
72740,57
74024,56
74943,52
73950,55
73007,57
73209,51
73036,61
74565,48
73578,51
74138,56
73088,51
74108,51
73603,53
76588,46
74549,53
72349,55
72906,57
73094,48
74746,57
74948,49
71421,63
72467,57
71657,56
72895,57
73433,49
72550,54
73760,56
74218,51
73590,56
72470,60
73806,47
71832,56
74182,54
72533,57
72869,59
72973,56
73294,52
71967,59
75377,47
74265,47
73543,48
72646,63
73132,55
73498,51
72768,56
73278,55
71705,63
74288,61
73401,52
72678,51
72898,48
73243,51
72635,57
73954,57
71972,58
73731,55
75571,50
73467,54
73968,53
73460,53
72982,54
75308,47
74113,51
71467,62
74157,52
75466,54
72509,59
73524,51
73614,59
74716,56
72676,59
74114,54
74712,52
71854,57
72576,60
73543,54
73372,64
75165,46
73237,52
73574,61
73341,58
72971,54
73424,55
72444,60
72802,49
73745,48
74670,49
72994,50
72557,54
73977,58
74475,50
74969,54
73572,50
72661,50
73245,54
73374,54
74617,49
72486,56
74189,56
74215,55
74098,51
73727,56
72894,56
72171,57
71025,69
71733,60
73712,58
73404,60
73982,54
74875,50
71929,63
73365,52
75394,48
74182,52
73712,61
72594,55
72989,58
74138,50
73940,45
73811,50
72482,58
73635,53
72920,64
72854,55
73438,58
72122,58
74347,55
72727,53
73906,59
73297,52
74647,50
76623,50
73456,52
72673,54
72380,57
73659,50
73522,52
72606,59
73809,54
73458,53
73220,53
74202,53
72802,58
73747,54
73086,56
72998,53
