49542,80.8188
47755,80.3604
47856,82.0941
47525,80.5155
48801,82.2653
46344,81.9489
47719,81.017
49114,80.7197
48349,80.4034
48404,81.7738
47276,81.012
48089,82.6476
46565,82.4965
48855,81.2943
48566,81.3183
46788,82.8398
47700,81.1802
49171,78.5876
49573,79.1451
49538,80.4144
48150,81.8438
48304,81.4505
48418,79.8879
46601,82.971
48742,82.3594
47876,81.4795
46494,82.6687
48671,81.011
46910,82.8869
48694,80.2012
47631,83.2753
48396,81.0521
49742,79.2753
46865,82.1792
48408,81.3594
47556,81.4755
48221,82.4825
49302,79.8288
48718,80.3233
47935,83.6547
47905,81.6426
48466,81.3293
48021,82.028
48902,82.0991
46086,83.8549
48101,82.1602
48166,81.2633
46482,83.038
47425,81.2412
48933,81.5465
49499,81.6306
49286,81.2262
47393,80.7117
48602,82.016
49057,81.4474
49368,80.9309
48959,79.6567
46247,83.033
49648,81.6557
49931,80.2032
49336,80.0831
47036,83.9229
47351,82.5566
46037,81.0931
49121,81.8979
49071,81.7968
49215,79.6837
48497,82.9039
48777,81.4585
48405,80.4905
48955,80.3624
47236,83.6196
48073,82.3273
48734,80.1231
47876,80.8028
49260,80.8228
49098,81.1181
48686,81.5806
48024,81.4655
48610,82.3854
49954,81.029
48528,81.045
48546,79.6607
46456,81.2753
48237,81.99
48784,80.4685
47924,81.7427
47154,83.2673
48927,81.6697
48907,80.6416
47496,82.3343
47286,82.1201
48219,83.012
47325,82.7508
47311,81.2883
48203,82.3423
49172,81.7097
47689,81.8308
48378,82.8218
46898,82.9219
48017,82.8699
48386,82.4635
47882,82.9429
47725,82.2412
48081,82.1762
48319,82.6587
48403,80.6096
47474,82.3003
47435,82.7988
47701,82.5325
47900,82.0791
48050,81.958
49070,80.7047
47780,80.9199
49219,80.7477
49808,82.0531
47557,81.8138
49036,78.995
48153,82.2272
47230,83.7067
47030,81.5335
47255,82.4214
48660,79.6697
48286,81.5145
48392,82.3393
48759,81.7057
47721,83.7167
48342,81.5546
48544,82.8809
47292,82.9229
46266,83.4294
48715,80.6446
48706,79.5295
48374,79.7668
48375,81.5005
47739,81.6166
47604,81.4374
46890,84.033
47453,82.021
49289,80.4955
48183,82.2282
48242,81.953
48567,80.2713
46178,83.1091
47011,82.1892
48787,80.2042
47692,82.5546
47144,81.8168
49704,80.1562
47934,82.6637
48551,83.1702
48425,81.4835
47289,84.0601
47960,81.6296
47743,82.6687
48934,82.0851
48153,81.2392
47626,81.3754
49213,80.4184
47241,81.9159
48088,81.6226
48930,79.983
47619,82.5656
47480,82.7508
46911,84.3083
48742,80.8609
49682,81.3544
48315,82.4304
49739,80.6637
47596,81.8669
47633,82.025
47537,82.2092
47480,82.4625
48848,79.1361
46526,83.8038
48215,81.2402
49369,80.8629
46695,81.4915
47640,83.5135
48299,81.3223
49266,80.9139
47825,82.4474
48551,81.962
48463,79.5916
48436,81.8348
47316,82.1111
47767,82.8599
48882,81.3714
47002,82.1461
47823,81.98
48285,84.2322
49189,79.8809
48582,81.5425
48410,81.1862
46912,82.2262
47195,82.3534
48599,81.6697
48653,79.6607
48523,81.7097
47770,81.8008
47662,82.4304
48808,82.4474
46453,82.5415
48854,81.3223
49093,81.0511
49182,79.7878
47133,82.4765
47185,82.967
47281,81.041
47474,81.9089
47509,82.4585
46960,82.5806
48568,80.8809
47181,82.3423
46801,83.7327
48199,82.029
46996,83.5135
48263,81.1021
48588,82.7007
46930,81.9299
48343,81.1902
48047,81.8559
47922,81.8939
47206,82.2182
47592,81.6196
47219,82.9429
48212,80.8178
47405,81.3704
48853,80.4154
49097,81.7538
48021,82.5165
49404,80.7538
47911,82.2222
48839,80.9249
49135,82
47087,82.4865
47778,81.5986
46881,83.2362
49315,80.3453
47845,81.0581
47534,81.9149
49766,79.2252
47864,81.5636
48076,80.006
48354,83.7247
49330,80.6737
49029,81.6547
47761,80.4454
47353,83.3253
48383,82.3483
48318,79.5556
48324,79.6146
46801,83.1532
49069,80.3103
48531,81.0801
49779,78.8188
48282,80.046
47144,82.6226
49667,79.6116
47714,80.3463
48798,79.6717
47583,81.8899
47529,81.2813
47984,79.6507
47169,82.1001
48371,80.8519
45826,84.3053
49756,81.955
48579,81.7327
46168,83.2462
49219,81.2262
46662,82.5856
47664,82.0981
47536,83.3113
49213,80.9239
47992,79.7778
50435,79.3123
48034,80.3694
47380,83.4144
47597,84.3193
48732,81.6657
46987,82.1922
47469,81.1121
47245,83.2553
46550,84.7347
48599,81.4945
47841,82.1461
48934,81.2753
47656,81.8999
48791,81.8098
47098,81.8819
47800,81.2372
46406,82.7047
47779,83.5676
46983,82.5285
50156,79.4144
48745,80.3534
48381,80.0571
48986,80.7077
45665,83.8378
49710,80.7598
46297,82.964
48257,81.6306
48213,82.0621
47479,80.8018
47870,83.7908
48344,80.96
46236,83.1572
46994,82.5445
47820,82.1011
48119,83.7738
48383,79.4014
46827,83.975
47885,82.5215
47579,83.5305
49807,80.5035
48643,82.2302
47891,81.3834
49313,81.4014
47795,81.4975
47247,82.1351
48036,80.4084
47237,81.6797
48314,80.6947
48659,80.1111
47335,81.1141
49002,80.3814
48720,79.7227
48976,81.4815
48228,81.0701
49971,79.988
48446,81.4895
48341,82.7938
49280,80.6386
47721,82.8028
50193,80.9279
49236,79.8949
47741,81.3774
49501,79.8719
48290,80.1952
45591,83.6857
48435,81.5305
48985,81.3363
47924,81.7337
47756,81.1231
47266,82.2893
47400,82.6276
48364,79.6256
47779,81.2943
47405,81.9219
48535,81.2553
48058,83.0611
49013,81.4144
50055,79.8679
47132,83.5265
48095,80.6617
47392,81.6046
46897,81.5656
47267,82.5385
47518,81.7778
49433,81.5716
48652,82.0891
46904,81.2713
49795,78.9449
48339,80.0821
48343,81.7307
48398,81.2753
47766,80.9039
47307,82.965
47379,82.2042
48031,81.5405
46657,84.3734
47546,84.2683
49114,82.3534
47671,83.8458
49191,79.7487
47615,82.3874
48193,82.5045
48237,81.4995
48106,82.2392
47912,82.1832
46745,82.1221
49501,82.4484
48610,81.4545
47751,81.4304
47757,82.5025
47610,81.8819
48295,82.0681
47957,82.8889
48358,81.9299
48117,80.2783
48113,82.0521
46484,83.8288
48422,79.989
47342,81.4875
47202,83.5055
48389,81.4845
47721,82.5916
48575,80.6987
47844,83.2513
49314,79.1031
47825,81.7287
47498,81.5516
48326,81.8729
48871,81.5856
47012,82.1652
47435,80.951
47791,82.7928
47614,81.8809
48750,80.9179
48686,82.8789
46818,82.5245
49209,78.2543
47359,81.8769
49377,79.2933
49842,81.3564
46889,83.6957
48452,80.8088
47938,82.1321
48683,82.01
47453,82.3904
47842,81.6767
48559,81.4855
48586,80.6276
47679,81.8559
47960,81.6597
47448,81.9489
47915,81.2242
49008,80.4174
47264,82.4675
46424,83.1562
49003,80.6957
48386,80.6597
47688,83.1281
46917,83.6116
