73697,48.5015
75247,46.2733
75952,48.026
74800,46.8188
73015,49.2072
73126,49.7227
73090,49.2322
72473,49.2192
73901,46.9469
72812,47.3844
72056,49.3063
73384,47.2933
73599,47.1782
76007,44.3984
73756,48.8298
72475,50.6657
74327,44.958
74219,43.2963
72967,47.8579
74230,47.022
73196,48.3874
72103,50.5546
74328,44.5996
72561,49.0851
74157,47.046
72328,49.0671
74095,45.8609
72419,49.2292
75919,44.005
75775,45.6907
72951,48.4024
73826,47.025
72162,49.2803
71821,49.5015
72761,50.4795
71637,51.4134
74783,45.3544
74168,46.7818
74192,46.7628
73299,49.8679
72840,49.8478
72938,50.1161
72119,48.1321
73547,47.7137
72262,51.2482
75137,46.7077
73845,45.98
74260,45.8939
73069,47.9379
73585,48.8869
72936,50.2753
72836,50.1271
72999,48.1041
75826,45.032
72157,52.0951
72962,50.8979
72005,51.0841
74395,44.0771
75369,45.1131
74396,46.1942
75156,44.7077
73258,47.2182
75335,43.972
74970,47.2773
72431,49.029
72226,49.1041
73279,49.3734
73687,49.4214
74414,46.3473
71404,52.9049
73135,50.6206
73064,50.7668
74804,47.7598
74819,44.7718
72975,50.1982
73169,49.019
73302,47.6136
72668,47.5295
73764,50.5485
73287,48.1361
72308,50.022
74433,47.5676
74091,47.8478
73345,49.4424
74059,46.8859
76046,46.1231
72480,50.2262
73181,50.3433
75016,41.969
72607,49.9019
72725,47.6577
74972,48.5896
73108,51.3654
74678,45.0571
73020,49.96
73212,48.3594
76152,45.028
72717,51.3143
72729,49.3003
72856,49.3714
73171,47.6697
72080,49.8138
74819,47.1982
74485,47.0661
72996,48.4775
72768,51.1491
73399,47.4144
73806,45.1672
72771,46.8649
74024,49.3974
71306,48.3313
72585,47.5756
72241,49.3674
72341,51.2873
73314,46.0861
76060,43.2623
72040,51.3904
73379,49.963
73813,47.1491
72430,48.9309
73208,49.7397
76445,44.3654
74999,46.007
73039,50.6737
72712,49.2713
73241,49.1061
72617,47.2903
74654,46.6146
73684,46.9119
73075,47.8779
74288,46.9239
73168,50.4254
74207,47.9289
74121,46.3774
71879,52.4925
73545,49.0871
75553,47.6406
73657,48.6426
75332,45.5526
72682,49.3904
71793,52.5956
71831,51.2382
74115,47.8629
73626,47.8368
73188,49.1992
72435,48.8599
73335,49.6306
73726,48.7417
74344,46.0961
71995,48.4985
73813,47.4715
74777,46.2072
71776,50.1141
73242,48.3594
71884,51.7998
73263,45.0971
73336,50.1381
71940,50.1592
72775,46.8478
74135,46.8849
72740,51.8719
73450,47.6757
71795,50.3504
72081,50.8018
73591,50.6236
72302,51.3564
74899,45.5475
73377,48.7067
71355,52.7708
76296,45.7297
73138,48.3203
74269,47.6777
73732,46.3053
72968,47.5255
72579,51.2503
72619,50.8228
73202,47.6587
74089,44.9019
73688,45.9289
72780,48.7768
71617,52.3193
73640,49.4464
73178,45.8649
73523,49.047
73115,48.5375
72946,46.951
76241,45.5686
72309,47.9099
73466,47.7497
73957,46.6537
72884,53.7497
75505,47.3664
73205,50.2152
74284,46.9039
74301,49.4725
73121,47.6607
72451,49.3624
71143,54.4384
71438,52.7538
73415,45.4464
75196,42.5836
72401,47.7207
74233,47.2432
73190,47.3103
72123,50.025
73736,49.003
72804,48.5055
74615,45.957
73135,50.0911
73057,48.5826
72743,48.6797
72852,49.0701
73285,47.2452
73154,49.0611
75883,45.5796
73581,49.9139
73969,49.3443
74294,46.3133
73018,46.1912
74475,46.1742
73378,49.045
73651,47.4134
74941,45.6186
74481,49.4004
73997,48.9249
74461,45.7928
74376,44.5636
77143,43.8689
72185,51.3073
73544,47.9059
73299,50.0971
71507,53.958
73294,46.6767
72934,49.6777
74910,46.8839
74263,47.9139
72197,50.9249
72214,51.7908
73457,48.3133
73323,47.2763
73483,46.004
73916,47.8789
73124,48.9009
74500,47.8969
73456,46.5105
73972,47.8058
73260,48.957
72383,49.3504
74191,44.8709
74012,47.5616
71591,53.0721
73823,46.5706
75693,45.4034
72024,49.1261
76284,44.7778
73218,47.1141
72455,51.6687
71947,50.5896
73985,49.4595
72056,53.1932
73405,47.9219
73893,47.8288
73789,48.4114
72618,48.3113
75712,45.4785
73765,47.5666
73214,48.5245
71716,50.6176
73803,47.951
73512,49.5235
73094,46.8188
74722,44.011
74469,46.5195
74222,45.8258
73118,50.7217
74227,46.3143
72518,48.0631
73096,48.8398
73608,45.4464
73707,47.1401
72133,50.019
73173,49.8208
73600,48.4414
73373,47.9029
72718,49.8799
73202,48.4625
74989,48.4915
73021,47.7628
73544,45.977
74222,49.0881
72666,49.8809
74053,47.4174
73771,48.4965
73415,46.2312
73013,48.4154
73495,48.009
74406,48.7347
73033,47.1451
73892,46.5506
73725,47.8569
75659,43.3363
74685,44.4735
72966,49.003
74049,47.1592
73077,48.4795
72656,51.8278
72380,50.4565
72855,48.6256
75085,47.7247
73379,50.8899
73233,45.7648
73434,46.7528
73586,46.2993
73452,46.4715
73297,45.6517
73200,46.5355
73454,49.7437
72326,48.6857
72781,46.3493
71982,52.8458
73352,48.1241
72397,50.1582
73225,46.041
73493,49.1131
73118,47.6777
73386,48.4655
73666,46.3764
73379,46.6206
71302,52.1211
74019,48.0671
74174,47.3914
73512,48.0711
73407,43.9349
71597,53.0621
73106,48.7808
72297,51.6977
72583,47.6537
72676,49.3644
73282,47.8038
73205,49.1131
74639,49.0851
73838,48.9409
74982,47.1932
74648,42.8488
73962,46.4014
74598,49.4715
75606,44.6446
72698,48.1522
74443,46.992
73983,44.3333
75660,45.0691
72829,50.1762
73259,48.8529
74008,48.9189
74175,47.7528
73699,48.0951
74237,46.8238
74073,45.4875
73077,49.5235
75102,43.8318
73313,49.2222
73478,50.1471
73739,45.7047
74004,46.5626
74101,44.5215
73475,47.6977
74598,43.4134
73573,48.1712
71900,51.986
74145,46.2833
73768,47.4214
73016,50.1141
73972,46.7978
75037,43.9299
72433,51.2252
71596,51.3694
76421,44.2342
72904,49.4334
73138,49.8358
73985,47.8659
75712,44.5085
74061,48.0611
73331,49.6927
75489,47.6747
72141,48.013
73163,48.4234
72651,47.97
73730,45.5806
74074,48.9019
75281,45.8268
72851,49.3113
73604,46.021
71808,52.1231
